"rteno","Crop","Developed","Forest","Open","Water","Wetland"
46042,0.15600957288231,0.0404233115121043,0.0358072455590598,0.00641154027522739,0.294439990368764,0.466908339402535
46028,0.14934801240049,0.168782596092919,0.516953305531175,0.0280130958057107,0.0363072049695396,0.100595785200165
14319,0.00441059042438901,0.0310862484677754,0.592071674351817,0.136646379291486,0.230479018604639,0.00530608885989357
90033,0.115762794535546,0.0391727455231925,0.792275620836415,0.0292789322328969,0.00225588424070927,0.02125402263124
52071,0.745594663152448,0.0455648628922919,0.12795789615179,0.00819623947801466,0.0254538001386332,0.0472325381868229
66903,0.144744343740576,0.0626301674391853,0.75422024383733,0.0255252139556749,0.0045643261094853,0.008315704917749
46125,0.107261437099105,0.0983855318267215,0.393223933070356,0.0136080843978255,0.326122000648698,0.0613990129572938
90039,0.0705485195146841,0.0471922603074323,0.867034225643892,0.014991292864491,0.000216655548831848,1.70461206690798e-05
85162,0.0167234826458503,0.00202205380917462,0.0632589226636196,0.913298794031124,0.00010881858520262,0.00458792826502885
66060,0.694089042469409,0.0828647877447409,0.202587142486198,0.00274539267694229,0.0159482899671029,0.00176534465560671
66904,0.281095667777948,0.0653448603980896,0.622189783563729,0.0208511150841601,0.00570020355029314,0.00481836962577929
54003,0.639357892472926,0.0422327712799503,0.06783364453431,0.240370446385672,0.00956600504502125,0.000639240282120395
34311,0.677460298211964,0.0827656744546422,0.233906894344853,0.00176312350513705,0.00314052030421945,0.000963489179184704
90902,0.0657781575931121,0.0612929431882945,0.849396742574776,0.015688763631799,0.00511017428392095,0.00273321872809741
66072,0.144239239034216,0.0499144673796894,0.775647660705065,0.0248004795957322,0.001894068381944,0.00350408490335405
54103,0.638675907941558,0.0418859894532461,0.0654902494552945,0.244078451354311,0.00931501243148574,0.00055438936410468
85112,0.0312910960458625,0.00430762422682963,0.0619309285310038,0.894883609352352,0.000814380391243224,0.00677236145270925
34036,0.719138987730263,0.0497055213173068,0.173135719977171,0.00201769007339246,0.00833280047792759,0.0476692804239395
88923,0.194006582840312,0.0732410577212642,0.71709394711345,0.00683653300609942,0.00823105464400612,0.000590824674868193
52070,0.749241911509302,0.0436458472704848,0.168473475613974,0.00665422861019583,0.00687887342944686,0.0251056635665963
85314,NA,0.00487898120626038,0.0194304147721934,0.975382197477664,NA,0.000308406543882141
14021,0.597112813001843,0.0633839275386736,8.16766348011236e-05,0.310012183282082,0.0201198162340921,0.00928958330850874
34313,0.903834876576714,0.0615848969582545,0.0211429337331884,0.000618847911376118,0.00247649509329013,0.0103419497271768
46049,0.251880182464323,0.101054725303715,0.0556988812601975,0.0110482193455993,0.303729377916824,0.276588613709342
46026,0.124034182067314,0.106946071831197,0.421631246368295,0.0181658493221992,0.254928364156409,0.0742942862545863
66065,0.71647016648048,0.0955833867406892,0.167297024413742,0.00292220947413485,0.0150050427568863,0.00272217013406777
35310,0.45063971634398,0.409169446369925,0.11328268206948,0.00729349624493486,0.016386113986345,0.00322854498533521
46046,0.377627267025366,0.135384621227046,0.188325594331116,0.0145739009597595,0.0242332533799447,0.259855363076768
66076,0.131313415606933,0.0828899520887943,0.760033402657328,0.0135004556272471,0.00482498352763677,0.00743779049206102
66165,0.847483757677346,0.090572978344506,0.0549775487051856,0.00213492083463765,0.00245959962096423,0.00237119481736046
88008,0.232113103209856,0.0711909729500419,0.682200254793222,0.0105295916637598,0.00388733134788234,7.87460352374392e-05
17042,0.738831717551281,0.0407634133832692,5.37393440612923e-05,0.214308613387924,0.00041405806336932,0.00562845827009526
34900,0.791905985892605,0.072436197494365,0.111411167741396,0.00152457094791852,0.00663350619346692,0.0160885717302488
14421,4.08419006086554e-05,0.0211583544024398,0.37120364412933,0.600610894519665,0.00691962826275286,6.66367852035956e-05
52035,0.748387081472925,0.0432636664039983,0.164931145991787,0.0046552392828402,0.00455035440169989,0.03421251244675
52034,0.583789924283129,0.05844711671804,0.326963415602678,0.00628855636607859,0.0079969085690864,0.0165140784609878
46041,0.261344510448702,0.0501041307322104,0.0633960637504855,0.00750823940621031,0.240138849574576,0.377508206087815
46126,0.12084370031036,0.10390913487374,0.416351000542825,0.0182536156442321,0.26712020622267,0.0735223424061737
66058,0.609695455294158,0.156679021746835,0.215572171631928,0.00399106310485955,0.0113870865829034,0.0026752016393164
88007,0.245360230750738,0.0818115639967125,0.652775718963678,0.00883083644562971,0.0108454744132494,0.000376175429992162
46029,0.138936462736205,0.225137713692076,0.486602893066799,0.0280915532380221,0.0297479573980577,0.0914834198688406
34044,0.910010004903966,0.0755506424900105,0.00769351757157161,0.000503000235184854,0.00105902328718406,0.00518381151208327
34070,0.660979045124396,0.10227863697194,0.167589378342999,0.00224073712149554,0.0288959239181604,0.0380162785210096
66906,0.203735993619091,0.0712269869587007,0.696823512490826,0.0146068912139618,0.0116815935816478,0.00192502213577337
17013,0.492799125301221,0.0142066325969274,0.000189879006159524,0.491000111283428,0.000524495971731215,0.00127975584053313
35410,0.628891698477313,0.248151028019672,0.106877129139362,0.00455806365193104,0.00887171360357674,0.00265036710814541
17900,0.29221131876478,0.52804723180739,0.000437989956346531,0.140324710722383,0.0173013950353061,0.0216773537137943
35028,0.756664067521438,0.0771822317461399,0.146466126811714,0.00674560622993494,0.00311411623758749,0.00982785145318605
90046,0.100017233133224,0.0518276934021892,0.827535372687984,0.0131467432570324,0.00525004741780691,0.00222291010176376
14156,2.14957373164724e-06,0.0060948225410091,0.470114433417434,0.506729720638388,0.0154344194646939,0.00162445436474314
46124,0.149966656527844,0.214334848424595,0.476492253831705,0.0285695553714087,0.0414032775984675,0.08923340824598
34021,0.620047227856574,0.0410402223381591,0.179276756970645,0.00258795074449343,0.0460340979157245,0.111013744174404
66082,0.187341794064852,0.0666005634548487,0.726709387198248,0.0131594893810989,0.0041235629974624,0.00206520290348934
90042,0.0728521425084564,0.0497116013634402,0.860043051806311,0.0163803466679203,0.0008987726098705,0.000114085044001739
17008,0.0016945805765469,0.00487310500571364,0.686917339247966,0.304814390117441,4.87236698542026e-05,0.00165186138247767
85114,0.00587021345560471,0.00656514196712518,0.0176149538446763,0.968820448023176,0.000846932032063586,0.000282310677354529
21008,0.336122565134069,0.155662599226737,0.09545562151156,0.0111847044709935,0.126488879779155,0.275085629877486
21108,0.415407831995493,0.127708479256562,0.131881239308467,0.0121474070026612,0.0286085431146704,0.284246499322146
21006,0.439074317326203,0.115896917221837,0.13814093516602,0.012803591817278,0.0186407018799512,0.275443536588711
17412,0.785567017902962,0.0254695401777229,3.72592788161346e-05,0.183795680260961,0.000629724803468231,0.00450077757607053
66159,0.562006002871028,0.244007203307661,0.176387846504842,0.00548495989095986,0.00925408701325553,0.00285990041225385
52136,0.831933238248127,0.0554902678222155,0.0891146188255595,0.00399864447871741,0.00867807333264093,0.0107851572927393
17039,0.00181405403710534,0.0025462705445342,0.518487739540091,0.451756834530663,0.00524903006570258,0.020146071281904
17308,0.000681171274098961,0.00490994897986602,0.706692203603331,0.285450308840015,2.29287871280655e-05,0.00224343851556166
35025,0.79027467797308,0.0710691340448078,0.129542848154773,0.00364262460197419,0.0024630460336367,0.0030076691917279
55024,0.0137760575776155,0.00381082836178783,0.354244214620009,0.626747314842368,3.08105532880342e-05,0.00139077404493196
52036,0.831926832578462,0.0554297406042686,0.0899336742562122,0.00395540921289121,0.00865578904472734,0.0100985543034392
54036,0.310004536460598,0.0196439520436385,0.000257855710688228,0.659171821655191,0.00123265161366931,0.00968918251621488
17212,0.779964118024756,0.0255735078961118,5.2306295261112e-05,0.189548527240664,0.000654186953060209,0.00420735359014755
17361,7.38020356836998e-05,0.0420992964688391,0.682952459179127,0.236175370432122,0.0196912357847069,0.019007836099522
90149,0.14141954690427,0.0442825855301021,0.792537361022899,0.0177659180227133,0.00359951121561542,0.000395077304400263
14155,0.651646845041257,0.15808068402073,0.0019955352780374,0.154381704708557,0.0138985347029404,0.0199966962484794
35309,0.655956183488738,0.0560224433848654,0.266730768868373,0.00680630302904542,0.00681753096957265,0.00766677025940534
90049,0.132538057933949,0.0431179910685929,0.802452362669915,0.0181082597692483,0.00341189655061847,0.000371432007675698
85311,0.0111360896373457,0.0212934066320832,0.57061944929866,0.392431338884164,0.00338557886992946,0.00113413667781808
34307,0.715074916980058,0.0499508345909952,0.215125313736558,0.00215936147284437,0.00373269898552228,0.0139568742340218
54011,0.438032968013267,0.025752395610427,0.000252933183006473,0.507221321192541,0.00986486704348695,0.0188755149572718
17359,0.0157627173731451,0.00787942048750787,0.675311137197065,0.294771595886885,0.00123394135796374,0.00504118769743298
14096,1.07478700444366e-05,0.00685886791280434,0.12524421310315,0.706062198525828,0.126927358213095,0.0348966143750784
17209,0.0133882125278542,0.00448405411698428,0.699299928209964,0.271869148501621,0.00191104283682304,0.00904761380675319
66067,0.906882429222383,0.0627637410533487,0.0236535152545288,0.00264831782886404,0.00212521189602191,0.00192678474485355
14190,0.016502204821217,0.0367251782270579,0.159518652577339,0.734934374915428,0.0511133275762498,0.00120626188270847
46044,0.53234517436678,0.0961717348774723,0.136001620491856,0.00664459699490333,0.0278662189964766,0.200970654272512
35312,0.707618463876669,0.105547681905254,0.168657057440856,0.00739867567905612,0.00324645128280264,0.00753166981536249
54002,0.661503648586086,0.0476159307371814,0.0738473935659361,0.202013267799423,0.00782630406969617,0.00719345524167671
88001,0.310948524514635,0.137026286779655,0.529778898422249,0.0153166089326972,0.00655416513957362,0.000375516211189893
66168,0.596101965777338,0.2391370017305,0.143204433114726,0.00684691554541734,0.00863948811024528,0.00607019572177353
90040,0.170620431908893,0.129945117434274,0.660621856718209,0.0251128929407882,0.0124232839422127,0.00127641705562313
66068,0.554029689312203,0.27740775093054,0.145651749574703,0.00686417686877108,0.00983812662746924,0.00620850668631396
90140,0.169824757484883,0.131726102112919,0.659524274770098,0.0253248190809257,0.0123282152716957,0.00127183127947868
34310,0.72157543895855,0.109766924509713,0.14215847201016,0.00832597993999121,0.0113811548199631,0.0067920297616228
85161,0.102863478859149,0.0284852928951296,0.364862647317999,0.449638551305878,0.0175951576578432,0.036554871964001
14503,0.226798671328338,0.104199768611272,0.0762591204089957,0.575783491367376,0.0133281962339667,0.00363075205005217
46024,0.117073456432786,0.444309934465298,0.339560127982472,0.0226234976548042,0.0200053525820885,0.0564276308825514
85012,0.0475684555235738,0.0216246763789808,0.0617171865825238,0.859744273376029,0.000890740382067106,0.0084546677568254
52068,0.684379632913834,0.0574031373718275,0.221388100787442,0.00553087502430631,0.00771942065316005,0.0235788332494307
14303,0.184001886408747,0.117965764768028,0.0809587217177515,0.59746122279716,0.0154359398240253,0.00417646448428834
34073,0.854954025060991,0.0678644349276607,0.0498109320955687,0.00217862877203252,0.017496713086854,0.0076952660568928
21107,0.421519332670319,0.136170185812439,0.192911183444741,0.0169907456986925,0.0135445206286769,0.218864031745132
17360,0.0135830481529853,0.00733992687809787,0.471870393150278,0.464867734371342,0.013265986045742,0.0290729114015548
21007,0.427915953832079,0.135103553437967,0.192960715272778,0.0170093216709482,0.012241609374069,0.214768846412159
85312,0.0638717571254658,0.0333741869354203,0.0435027772240436,0.849647205886398,0.000903537446550583,0.00870053538212157
88009,0.0206643737165478,0.712744789406816,0.220220952516887,0.00564302468932124,0.0194003814704896,0.0213264781999385
46123,0.125416300761465,0.282399298207198,0.339890691314347,0.0181240656519915,0.152179660504938,0.0819899835600608
14170,1.07478687352473e-05,0.00586263995901537,0.247832059936593,0.677386791570085,0.0194852196491418,0.0494225410164287
14019,0.00297002882798277,0.258188542374007,0.193816549315248,0.0809430503387844,0.44506843966393,0.0190133894800477
66080,0.094405691888015,0.0699576073234375,0.80670204010103,0.0101898540130562,0.0180082552089243,0.00073655146553679
34072,0.867806926082021,0.0461844321596,0.0677822074198133,0.00111944772240471,0.00361860636142346,0.0134883802547372
54010,0.472028975513285,0.0301230634021458,0.00080537375174592,0.461004669935338,0.00583478236121425,0.0302031350362718
54004,0.832366148053526,0.0472422116080878,0.0146652247420062,0.0957753928509426,0.00249373508459888,0.00745728766083856
35311,0.783166396354174,0.0910236039186072,0.105548073724966,0.00683681990985733,0.00678117460839977,0.0066439314839962
17354,0.00901099139363003,0.0748431830465818,0.623116463823459,0.248798916746703,0.0208292042112699,0.0234012407783558
46023,0.0426934963102027,0.650689302061667,0.22518033760419,0.0163818236475983,0.0180936582949243,0.0469613820814173
52033,0.644139814980173,0.0395469111356774,0.22440994846784,0.00981225938567648,0.0242129701321893,0.0578780958984443
52133,0.644976175949677,0.0394234366942345,0.233206802962981,0.00980937284597018,0.0186935189149358,0.0538906926322014
55022,6.59202672442027e-05,7.88177108354598e-06,0.511582581460737,0.483713434251674,0.000170532865262177,0.00445964938399911
17037,0.53456788286146,0.0263653199946441,0.000295208157541473,0.438110236730503,0.0004772054197151,0.000184146836136307
46052,0.132251981591852,0.0516084458878881,0.684326025183376,0.0738157223617248,0.00948000059385561,0.0485178243813039
35016,0.738763396871377,0.16375520824791,0.0698824324113531,0.0084459919753962,0.00545292497529907,0.013700045518665
55020,NA,0.0042197212279109,0.0888067762769317,0.906815150544304,NA,0.000158351950853401
21009,0.176389626703647,0.159457735398536,0.100255393459225,0.0149959301585407,0.428758188314866,0.120143125965185
21109,0.365879542723496,0.140698242130997,0.185464560226865,0.017289815998719,0.0859625240038408,0.204705314916083
46010,0.0646445685923463,0.637212135563456,0.247981887234978,0.00657854045792565,0.0162442339123482,0.0273386342389458
90044,0.12421949426191,0.075935318037134,0.768366930513704,0.0239629533867447,0.00652768215657846,0.000987621643928774
34030,0.8874180328186,0.0718634332341444,0.0252733820510778,0.000695164929758671,0.00570600007033405,0.00904398689608483
90047,0.124715700055034,0.0462233388987471,0.752976516644161,0.059406445779376,0.00811345886209057,0.0085645397605915
34071,0.596675083990826,0.0497520814374841,0.30267141196024,0.00242417445429116,0.0244886660615426,0.0239885820956154
14320,0.711099287020674,0.253344529461532,NA,0.00342589084010026,0.0245054310135331,0.00762486166416069
46110,0.0788733071128779,0.614914321671949,0.254962321945146,0.00675120993607031,0.0165895018576582,0.027909337476298
85009,NA,0.00601705761127952,0.0826306031088594,0.909927831220873,0.000444961724191858,0.000979546334795822
90043,0.0582502472798358,0.0607630850377521,0.861917652798102,0.0164152223893444,0.00257067563090644,8.31168640591875e-05
17035,0.50999895774329,0.061123426338181,0.000517330774404187,0.391497243107044,0.0122638490702226,0.024599192966858
90147,0.123576156395074,0.050771670458252,0.74098632502813,0.0603675825536985,0.0125687510705773,0.0117295144942676
52037,0.867054703462042,0.0464845587717816,0.0595138001861216,0.00865212124474263,0.00536534381454141,0.0129294725207706
46039,0.589183156825833,0.0765797166331106,0.115335878476838,0.00448452030785054,0.0142543919202382,0.20016233583613
52137,0.875655706833869,0.0461546560470469,0.0586441445424608,0.00860935046899863,0.00267952950505114,0.00825661260257326
34020,0.755570495253075,0.0717766570409227,0.135414267951231,0.00262763908018703,0.0223525873481844,0.0122583533264003
85160,0.0412441145119477,0.0131799536057505,0.130549637759211,0.794023690666884,0.0141044780958617,0.00689812536034469
66166,0.786760783226182,0.127929179509236,0.0756047757970824,0.00327180904252062,0.00379628356736914,0.00263716885761026
85163,0.00268498957596455,0.00087024060100133,0.157314512582756,0.826603429932956,0.00520125910852319,0.007325568198799
66066,0.780275669215142,0.134348056324993,0.0756773691911845,0.00325436145820059,0.00380105537620746,0.00264348843427236
14203,0.148073026381884,0.2004777872035,0.0746502845831513,0.547669231808026,0.0232610755769444,0.00586859444649438
17006,0.16971248862141,0.0247130917201811,0.000419410520068902,0.779347203941092,0.0100371341749526,0.0157706710222956
66181,0.185647444620571,0.072353386576552,0.715659905985389,0.0183436515016112,0.00680946226825501,0.0011861490476221
66081,0.189509517301911,0.0720468522796781,0.708987585337896,0.0212517242626063,0.00699129490016943,0.00121302591773934
46012,0.0960023949116439,0.582446230564988,0.27261860200902,0.00900779550045514,0.0166889386379843,0.0232360383759083
17358,0.0110902100091306,0.0101165175749761,0.48631295797968,0.490730862321369,9.52977708181903e-05,0.001654154344026
14020,0.726131955756675,0.247440728483023,NA,0.00347586042520886,0.0171353398589705,0.00581611547612273
35014,0.863113423746994,0.0877110732967611,0.0356281640564605,0.00334513836370617,0.00195516650750504,0.00824703402857291
88002,0.433749661836211,0.181112507346885,0.330376312705326,0.0094394163683512,0.0178941201331463,0.0274279816100807
34033,0.777141146450567,0.096865759385043,0.102678830465016,0.00442024037022082,0.00857746604880653,0.0103165572803465
46040,0.495885830226769,0.0940157124106308,0.0990561335711966,0.00257680169544631,0.165178731623006,0.143286790472951
54009,0.436120347610432,0.0316349826069034,0.000120935017275945,0.509261628235453,0.00189162487029562,0.02097048165964
46038,0.588937233199836,0.0683039300907038,0.116079904097485,0.00457158440528693,0.0124588432764075,0.20964850493028
17009,0.0634772397347331,0.0154376092158195,0.578383291568426,0.333208115876765,0.00170800126506723,0.0077857423391891
85010,0.0407205976669714,0.0110798356857065,0.0627977970506828,0.876369704050741,0.00555430565791011,0.00347775988798828
90048,0.170629979344601,0.0615658166850269,0.743965974137015,0.0199458530936495,0.00355133967749972,0.000341037062207751
90038,0.121053400145913,0.0972515475857633,0.744924748431778,0.0277995442043402,0.00869633069160249,0.000274428940602543
85013,0.00170943416735241,0.0033604142601144,0.0429384944980407,0.948813999571733,0.000204460286643505,0.00297319721611574
46003,0.14786362312617,0.0656356317025682,0.682284540978716,0.0474961233869132,0.0200360916311158,0.0366839891745169
35017,0.691342383665611,0.205027033866545,0.0772291492522811,0.00830778821396748,0.00454831943904832,0.0135453255625469
35117,0.739491373809535,0.164203338411726,0.0694513185035749,0.00738240393370903,0.00445124477318533,0.0150203205682694
46022,0.0942386082168393,0.542406331154251,0.300120687824946,0.0145808533371185,0.00651869024027901,0.0421348292265665
14434,NA,0.00934199748183164,0.748460380320793,0.229720994423497,0.00821123569172937,0.0042653920821496
21010,0.33808752419614,0.0855245551188338,0.103352117025663,0.00748797582159397,0.250364499645499,0.215183328192269
14018,NA,0.0038357784043292,0.33795825851443,0.63694764496486,0.00449374863081102,0.0167645694855696
85113,0.000156202376859916,0.00692153511081559,0.183469371870189,0.80139315610177,0.0020850652779406,0.00597466926242535
17306,0.314403540417052,0.033163225367185,0.000927490994879493,0.603681613965455,0.0132167269726051,0.0346074022828232
34308,0.812278785541094,0.144469555768736,0.0341504838848868,0.00154990739204989,0.00342932299336616,0.00412194441986765
46121,0.0359989307161042,0.487571100908853,0.265141514097455,0.0121218038402018,0.139427835955032,0.0597388144823538
36005,0.889226180100232,0.0476761846544623,0.0347545235486952,0.0136345672440842,0.00358346127118684,0.0111250831813394
17353,0.0109972489752623,0.0182762007627548,0.639226177740818,0.258031596444146,0.0274762769436555,0.0459924991333634
85110,0.113764245047417,0.0206499896032273,6.44872184183521e-06,0.851028563968526,0.00784912627700814,0.006701626381979
21003,0.331629093944706,0.0836448011953464,0.0785650431602523,0.00598013566002909,0.300444124148402,0.199736801891264
90051,0.492412491420334,0.141369800481711,0.333321833113045,0.0100407312724251,0.0159292453138429,0.00692589839864197
36105,0.888518980668933,0.0466035561818745,0.0319353515381172,0.0141373028968868,0.00483080894188611,0.0139739997723028
34027,0.839131280468505,0.0717767655132833,0.0772424864840898,0.00143608001223365,0.00332398607941823,0.00708940144246998
46001,0.137665334298654,0.0692414946125014,0.704460778594875,0.040447880348869,0.0206530417022642,0.0275314704428356
34028,0.715640216162885,0.127942016300736,0.10105364667569,0.00432398282478878,0.0216399839802278,0.0294001540556723
55120,0.00188661636353677,0.00768126522189279,0.235914296639238,0.675268355469703,0.074791271913874,0.00445819439175501
55021,0.0124711307792315,0.0069131217242962,0.179319683612866,0.793649923244102,0.000106762153590399,0.00753937848591418
85034,0.0320474860326789,0.0325090711653213,0.622454766770749,0.299794599631646,0.00810675906661897,0.00508731733298604
17203,0.0137616085325247,0.00598561775929883,0.548008066090114,0.369091248319741,0.00553085388523712,0.0576226054130845
90041,0.0939392247527277,0.0678663978476402,0.80945188716898,0.0106221983259663,0.0172833982917852,0.000836893612900803
14017,5.01567222020286e-06,0.026054482567526,0.73746866001996,0.231855237897668,0.00130267755427711,0.00331392628834832
54006,0.78877575682015,0.0770750104523026,0.00201154965999117,0.0852878727137044,0.00686323085956799,0.0399865794942841
54001,0.776994418137124,0.0557909780766612,0.0786032731259913,0.0316193355227316,0.0195816360387863,0.0374103590987058
55901,0.0149658408377101,0.0175710166844465,0.460327267150367,0.494606038886247,0.00104899196601128,0.0114808444752187
90045,0.161125828883662,0.0864575720483887,0.71798212011862,0.0204415712956367,0.00998102220238022,0.0040118854513122
90053,0.156817470716337,0.0704303159623567,0.736836251256901,0.0206259784188656,0.00650933252197905,0.00878065112356114
17031,0.0118346448457957,0.00586799328060342,0.384716028224538,0.590026813213736,0.00177135651279242,0.00578316392253474
14172,0.000811607464212048,0.489606426698694,0.176816901033638,0.181371762212326,0.133991670444005,0.0174016321471246
17202,0.0121438748842472,0.00800125890516551,0.688240299843214,0.268872575246518,0.0028263100231095,0.0199156810977456
46002,0.144721215457351,0.0645548708255132,0.717225317990764,0.032160720716011,0.0195957519948905,0.0217421230154704
66075,0.469445562700548,0.134636747521599,0.368793284536286,0.00716123374764507,0.0135895702789711,0.00637360121495062
55017,0.000323152554223225,0.00134906518307305,0.297324088342399,0.700045148925929,0.000692062363685242,0.000266482630689933
46011,0.336017317540319,0.294915552020064,0.335498338755574,0.00764358374232857,0.00644271713445753,0.0194824908072578
36001,0.615502695880769,0.0476124426271598,0.296976147297736,0.0126147951206854,0.0111309945091861,0.0161629245644634
46021,0.0167518016170256,0.573665945219498,0.166874154290441,0.00719893742834619,0.200661236169382,0.0348479252753072
17351,0.00716868524422429,0.00962760418444917,0.362924485380036,0.61207413011532,0.00291821836933892,0.00528687670663171
46102,0.145910650369544,0.0647474712538744,0.719707995870841,0.0287667650548109,0.0206268734834712,0.0202402439674593
17453,0.00316139960552312,0.00397593042024675,0.73309763113892,0.187902108669508,0.00421437547076113,0.0676485546950406
36002,0.672662212553885,0.0476611888193587,0.236679275612829,0.00753223559996744,0.00897467844328352,0.0264904089706759
55018,0.0217758973339562,0.00399792749575583,0.344290142397143,0.624130034415175,0.000197044248851237,0.00560895410911813
21004,0.497397292748238,0.150610416195776,0.0823777923542749,0.00400097977562966,0.010412906928158,0.255200611997924
34019,0.691729579910257,0.069437834903573,0.148943864314326,0.00536208994733258,0.0421282183416527,0.0423984125828589
17003,0.0525221765792875,0.0116307990699396,0.572625413155242,0.331380863542822,0.00507105946299979,0.0267696881897087
90037,0.115587360965577,0.0744761918955915,0.780923866687455,0.0111550404349132,0.0170564870693114,0.000801052947151442
36004,0.835594499651028,0.0431704525231455,0.101135961511398,0.0085841286821309,0.00418547773445519,0.00732947989784338
35306,0.847222442155442,0.0748815337774744,0.0607455512103439,0.00307990897788451,0.00155016496328965,0.0125203989155659
66035,0.739811379616541,0.167355630190196,0.0782949272899811,0.00411808208622398,0.00642642354870853,0.00399355726835039
85309,0.00932252917465914,0.00372791252117796,0.0239504355308597,0.961568223213109,0.000434930412137192,0.000995969148057162
54007,0.653361659552689,0.0771310454004176,0.00292395014706343,0.208472434919532,0.00810143430218121,0.0500094756781172
35015,0.825687111805331,0.124492660276648,0.0290767331857775,0.00375186612563231,0.00326448609074917,0.0137271425158622
17352,0.0237758763269399,0.00755845301855434,0.50352936005692,0.459876726388059,0.000627302941355623,0.00463228126817084
35115,0.82619698260896,0.124641241518122,0.028562704577619,0.00372400035040918,0.00325791544342188,0.0136171555014678
46053,0.138368334376916,0.0779560187609924,0.72995761979218,0.0436358383326507,0.00454247924226494,0.00553970949499613
17904,0.000422054483813888,0.0198153802721432,0.606375091312103,0.31912860577569,0.0278583832124019,0.0264004849438478
66043,0.3351699960316,0.126896131850613,0.50788895003869,0.0108192991483847,0.0124028041562324,0.00682281877448042
46036,0.2872948335681,0.0407402779719958,0.0745760388381559,0.00560970698242053,0.494275340974715,0.0975038016646128
14357,0.0111831074225635,0.0564484451133313,0.379580271501343,0.523725014169453,0.0283451611600307,0.000718000633278765
14157,0.0114732550002983,0.0564562817535882,0.378534126204924,0.52439489257342,0.028422849237504,0.000718595230265673
34309,0.815104116397988,0.145144438819726,0.0302854383213835,0.00139491575641173,0.00586634451720752,0.00220474618728305
46051,0.157989086168746,0.0632437046735013,0.71850550096398,0.0261122076605385,0.0210249471027465,0.0131245534304875
66026,0.779223400398054,0.104564262436909,0.0990867614491621,0.00708233696706127,0.00612420026808195,0.00391903848073168
66027,0.840390586170523,0.0878830276418361,0.0620118886482043,0.00481464421560957,0.00268339187996321,0.00221646144386375
66083,0.256155650059574,0.0947680343054769,0.589763457683904,0.0190311935748095,0.0235506221564946,0.0167310422197415
55121,0.0114128030570147,0.00276124200330835,0.119329153315396,0.860559965799996,4.29914730927225e-06,0.00593253667697509
34025,0.55109341164585,0.125047077462781,0.247390764630284,0.00598139039235272,0.0354248941911588,0.0350624616775732
17005,0.197737236734971,0.0158444660062626,9.3148201044915e-05,0.775535212545744,0.00559818538706069,0.00519175112491679
85011,0.107398250063427,0.0322810968536085,0.278234817788933,0.568114672658876,0.00489457973766944,0.00907658289748573
46037,0.378569812450187,0.0442001170385617,0.0886975846220751,0.00522277649142106,0.377467733123734,0.105841976274022
85310,0.00180134276130626,0.00715692681925373,0.0944441860179173,0.896107097665938,1.791311417369e-05,0.000472533621410602
17007,0.645260244905656,0.035201790761088,0.000402765615669171,0.319000492101897,9.74473390101711e-05,3.72592766803595e-05
46004,0.0946405065840153,0.0581383591168967,0.821555496590361,0.0135838512444556,0.0114590692936292,0.000622717170642819
85109,7.16524643958725e-06,0.00448979357577045,0.0114831099270398,0.983801391234343,NA,0.000218540016407411
46112,0.494008377721081,0.200711529059632,0.276915475367974,0.00955570913386097,0.00467257201459853,0.0141363367028527
14083,0.00523893912642774,0.156110460608057,0.290465742889159,0.197626597526372,0.331290832851898,0.0192674269980865
17032,0.0233996302747327,0.00700128380431463,0.338987206933104,0.624853758222111,0.00250661088895146,0.00325150987678664
21005,0.303100831199362,0.126159678068931,0.0321304826860175,0.00241030281569739,0.310330385414935,0.225868319815058
66126,0.779368273665788,0.101167259386549,0.10210880134874,0.00666696746368634,0.00584133768318211,0.00484736045205479
90150,0.173747375522792,0.0940913614817189,0.706136567847492,0.0133431060596002,0.0105211098991257,0.00216047918927137
54008,0.512125623437278,0.04799420555181,0.00259318122548572,0.382166101916333,0.00676988890917131,0.0483509989599216
14352,0.792735784935089,0.0880980301356339,7.16524582349823e-06,0.044511073109991,0.0453233683680177,0.0293245782054446
46054,0.106147926194846,0.0821833179797644,0.784296184828428,0.0156584906938901,0.0111931669466331,0.000520913356438432
72088,0.212535956998203,0.107138190520178,0.636376831490742,0.0304486003192547,0.0122763242916043,0.00122409638001716
35010,0.917624264826016,0.0490086946109078,0.0278197569660203,0.00054240915159026,0.000656544361308638,0.00434833008415682
46035,0.592547410408791,0.0659300726873368,0.124782422826055,0.00163444277590545,0.0433016668390028,0.171803984462909
46013,0.430332743275327,0.198433928012923,0.336284612168522,0.00978508202952726,0.011146199320663,0.0140174351930371
90050,0.12232105817944,0.0730640109746333,0.779774796061362,0.0124958362760995,0.0111142122291702,0.00123008627929518
17004,0.0926866002237692,0.18409985022701,0.248049120227076,0.409045823733784,0.0373536390103285,0.0287649665780319
34034,0.927653856876086,0.0522464741203097,0.0109555395259446,0.000415061212661876,0.000426332144826792,0.00830273612017127
66031,0.731290755160441,0.087813211999343,0.162314843493714,0.00502715839775374,0.00507429855407978,0.00847973239466885
46005,0.10881161185931,0.0891196183927811,0.774698850284051,0.0214497500006431,0.00532852081051337,0.000591648652702047
35011,0.863359302476518,0.0750265422195334,0.0495061512057718,0.00165555150766944,0.00299134676209284,0.00746110582841432
