"rich","pfor","pagri","pwet","region","x","y"
14,0.9355369165244,0.0183872320181204,0.0460758514574794,9,0.711537277325988,0.805978426709771
17,0.159860422065973,0.649935280314294,0.190204297619733,9,0.029467859538272,0.302070087753236
23,0.0830287248121689,0.17511703830187,0.741854236885961,1,0.347924089524895,0.617807683069259
19,0.447771819532088,0.0040095625514223,0.548218617916489,1,0.250305242370814,0.465744466520846
25,0.000341987000695454,0.703081720742935,0.296576292256369,4,0.320392786758021,0.438587554497644
19,0.435566342827082,0.460937688228328,0.10349596894459,9,0.174933340633288,0.557248637080193
9,0.616137990914866,0.177468302885484,0.20639370619965,2,0.410186174092814,0.957754736067727
21,0.139735572179405,0.377305890384874,0.482958537435721,7,0.179346303222701,0.712416067486629
10,0.692237804623507,0.093848745742313,0.21391344963418,6,0.244614373659715,0.181434764526784
20,0.124132119914133,0.564560314345879,0.311307565739989,7,0.385900001972914,0.0368788305204362
26,0.10718868117652,0.178499867483074,0.714311451340405,9,0.360833907267079,0.0557687329128385
20,0.291546796932765,0.411705590520402,0.296747612546833,7,0.194144273875281,0.120857190573588
19,0.10938430055317,0.621098086103219,0.269517613343612,1,0.422068962128833,0.567485068459064
20,0.0983029521922782,0.660900282255191,0.240796765552531,7,0.0374529210384935,0.537658545654267
18,0.566454309705227,0.0430649049985126,0.390480785296261,7,0.869579300051555,0.581541805760935
17,0.14620432145578,0.585173815463159,0.268621863081061,1,0.517676224466413,0.0796828006859869
7,0.824880977752024,0.132236375125872,0.0428826471221044,6,0.838528963504359,0.739354669814929
23,0.0218102985102086,0.563520145991874,0.414669555497917,1,0.0320335519500077,0.628007936524227
23,0.164264349606776,0.123361001959311,0.712374648433913,8,0.427297033136711,0.988148348871619
20,0.309071555817292,0.262622922166959,0.428305522015749,7,0.863781086634845,0.534167084377259
26,0.113068700578925,0.466630355199992,0.420300944221083,9,0.721145607065409,0.885274806758389
18,0.477723197678495,0.316414335115117,0.205862467206389,3,0.131317017832771,0.367966776248068
19,0.501715594129833,0.110515961570046,0.387768444300121,6,0.193626442458481,0.260614967672154
21,0.0247765410362841,0.388087583982131,0.587135874981585,10,0.759731531143188,0.543894137488678
12,0.146444763529365,0.565460653601872,0.288094582868763,10,0.590011018561199,0.729191859485582
10,0.579342596271419,0.025667123436337,0.394990280292244,7,0.443406463600695,0.279295304790139
10,0.302448100744088,0.687474046381038,0.0100778528748747,6,0.594018437899649,0.42586171021685
17,0.307889671601922,0.635380730594392,0.0567295978036862,2,0.12540117255412,0.383623112225905
24,0.0590985903090197,0.568457921744865,0.372443487946115,9,0.755043209297583,0.82384744938463
25,0.0628750651164234,0.497993629402515,0.439131305481062,10,0.0996988348197192,0.477346439147368
18,0.050627973297107,0.385410698954993,0.5639613277479,9,0.392092230496928,0.66691237478517
21,0.116475288393817,0.363726452674311,0.519798258931872,9,0.599354699952528,0.194753263378516
13,0.329084422135678,0.541529184104434,0.129386393759888,10,0.28181819873862,0.346496185520664
30,0.0353017931250765,0.88966090832786,0.0750372985470632,3,0.89160037226975,0.71277615451254
25,0.0475907193923074,0.286696074993436,0.665713205614257,2,0.258284647250548,0.865546600427479
18,0.130396557324564,0.269270122328635,0.600333320346801,1,0.955458803568035,0.353412489406765
20,0.0168820185886746,0.775980042345519,0.207137939065807,4,0.631211260799319,0.156236646929756
13,0.492222113071324,0.0724698803911011,0.435308006537575,10,0.32691501849331,0.23066437849775
20,0.0983841433367401,0.787479073583091,0.114136783080169,7,0.78806870453991,0.329212951706722
18,0.142767733126112,0.673883446395289,0.183348820478599,10,0.334907048149034,0.521699513075873
18,0.140423851034846,0.530037019366668,0.329539129598486,5,0.947804132243618,0.413790315855294
18,0.177423398381106,0.820086135546004,0.00249046607288942,1,0.632360822055489,0.265520364511758
18,0.349035847468917,0.220921635602059,0.430042516929024,5,0.285318989073858,0.251942042494193
11,0.62926141172776,0.137773258957826,0.232965329314414,4,0.615141724934801,0.577940321527421
25,0.0366744491124224,0.433745583554014,0.529579967333563,6,0.341023970860988,0.25722669926472
9,0.469692249838924,0.32238882739035,0.207918922770725,2,0.296915394021198,0.955068970099092
16,0.182019160624697,0.756883626075377,0.0610972132999261,7,0.816631139488891,0.86481708730571
18,0.264122620112701,0.0967914715310849,0.639085908356214,1,0.82491979165934,0.242773699574172
11,0.637093224232891,0.0142897333381572,0.348617042428952,1,0.685743794078007,0.0508010552730411
19,0.166388742561385,0.438869484239359,0.394741773199256,6,0.359921178780496,0.323528229724616
39,0.0949902346424204,0.103775574887606,0.801234190469973,6,0.275844914838672,0.347665678942576
20,0.258185061594253,0.240134408756506,0.501680529649241,3,0.649541199905798,0.370850679464638
9,0.653530854541503,0.0226699836705488,0.323799161787949,7,0.471992297796533,0.790092608192936
21,0.22710623221439,0.64493351736209,0.12796025042352,7,0.00837621069513261,0.820458131376654
17,0.315515911877704,0.120425893489156,0.56405819463314,7,0.121394702931866,0.892704960657284
10,0.22283252324691,0.68409389295719,0.0930735837958999,1,0.54498544964008,0.98396057379432
29,0.0458450706088005,0.0317113186071839,0.922443610784016,7,0.0134318752679974,0.193860587663949
14,0.068488221811862,0.440368993510042,0.491142784678096,10,0.491589999292046,0.916661471128464
25,0.18750014803775,0.509998540247359,0.302501311714891,10,0.166135760722682,0.120303422678262
21,0.369621377225437,0.24781046637131,0.382568156403252,10,0.769525307463482,0.715293411165476
14,0.545011248421669,0.253566366040962,0.201422385537369,7,0.144232440274209,0.256243834970519
16,0.442776605397624,0.482114037781946,0.0751093568204301,7,0.924640115583315,0.241086094640195
11,0.470338750039064,0.411967710411648,0.117693539549288,3,0.665525001939386,0.857040642062202
12,0.254926424429418,0.653464491894544,0.0916090836760387,3,0.0210896851494908,0.987908677430823
11,0.557118912500626,0.393973830293445,0.0489072572059296,1,0.446021033916622,0.725312259979546
26,0.00856131211279644,0.624305478828578,0.367133209058626,2,0.874489968875423,0.151107115903869
12,0.502699597594014,0.177630623635682,0.319669778770304,5,0.746433359570801,0.209597574314103
10,0.321166515499458,0.482527910864424,0.196305573636117,10,0.294156374176964,0.519538102205843
18,0.268924574302655,0.578158482789172,0.152916942908172,6,0.260040823137388,0.420939902542159
24,0.0479630223335405,0.795325475684771,0.156711501981689,4,0.872780136531219,0.0672479236964136
12,0.490142158433684,0.479116085621604,0.0307417559447122,4,0.0605819057673216,0.842171687167138
20,0.195917817109413,0.112022085886247,0.692060097004339,4,0.99008200946264,0.524235608289018
23,0.022992315533015,0.846754923750599,0.130252760716386,9,0.758934076409787,0.772444326197729
19,0.219390603791546,0.511861046223939,0.268748349984515,1,0.934605665039271,0.871208081254736
15,0.284098788624929,0.448549660520679,0.267351550854392,6,0.305387314874679,0.552145343273878
16,0.262144607893241,0.508045557744918,0.229809834361841,4,0.813568036770448,0.270701648900285
7,0.481049595879809,0.272958660311059,0.245991743809132,6,0.0898258523084223,0.795912569854409
14,0.406060998187179,0.306934046732739,0.287004955080081,3,0.876220809528604,0.82772666006349
15,0.460571011637005,0.196619189101462,0.342809799261533,7,0.154586173128337,0.729337560944259
25,0.325117337396786,0.0791756109750341,0.59570705162818,4,0.403620403492823,0.868735400494188
25,0.254059623703561,0.187657624494809,0.55828275180163,7,0.353771443478763,0.856801398331299
28,0.198801431281614,0.0162532840119502,0.784945284706436,6,0.0207858609501272,0.0130370946135372
8,0.836286763315442,0.0369598700682313,0.126753366616327,1,0.00181999267078936,0.205279251560569
15,0.338831379825218,0.274610147841537,0.386558472333245,3,0.590130866272375,0.803720742929727
17,0.183790895588816,0.711501833069026,0.104707271342157,3,0.550259467447177,0.510788903106004
37,0.0490550445549961,0.102779285342234,0.84816567010277,10,0.0359875143039972,0.674237030791119
20,0.328784386051714,0.394288671482051,0.276926942466235,6,0.339848596369848,0.809684930602089
22,0.0172475282187815,0.370427152101956,0.612325319679262,2,0.671022484777495,0.250234342180192
14,0.64651443462144,0.156999740931616,0.196485824446944,5,0.155742603354156,0.568729910999537
11,0.493934908222915,0.423602775843087,0.0824623159339979,5,0.244551422772929,0.614289718680084
17,0.379350394301454,0.256451517696702,0.364198088001843,4,0.736604360397905,0.111034605652094
10,0.652249496439743,0.00876184454129094,0.338988659018966,8,0.979024325031787,0.318469358608127
5,0.676413907511563,0.187973148145639,0.135612944342798,3,0.225245533743873,0.6632025744766
15,0.449448104909125,0.0194433895213272,0.531108505569548,5,0.0872541589196771,0.611070066923276
29,0.0918364085269602,0.0553198076011513,0.852843783871888,6,0.911322658881545,0.847658398095518
18,0.368705368345727,0.269997477126353,0.361297154527919,1,0.73021126864478,0.0893810344859958
14,0.762276426743061,0.0227072855190055,0.215016287737933,1,0.142967582447454,0.0280285766348243
23,0.104255896666952,0.046429915572962,0.849314187760086,9,0.0455883555114269,0.88931204401888
17,0.442832208826392,0.535549723714889,0.0216180674587186,3,0.828133258968592,0.63831200869754
16,0.235488829729324,0.696388787494921,0.0681223827757547,3,0.508441229583696,0.512620015302673
26,0.0100181211523628,0.490597826561689,0.499384052285948,7,0.706134164007381,0.80835963296704
15,0.190559332767778,0.577223926409368,0.232216740822854,4,0.463235995033756,0.364198655355722
8,0.833793778800331,0.0570210495229713,0.109185171676698,6,0.382577452575788,0.842732248362154
27,0.0111263216981949,0.0802977598722106,0.908575918429594,6,0.670708996243775,0.174484584247693
17,0.0524181577152646,0.808739260589283,0.138842581695452,2,0.949571228120476,0.684439549455419
11,0.716452035815728,0.235777101946824,0.0477708622374486,10,0.206530135823414,0.0354415120091289
11,0.208235718310272,0.110356724117269,0.681407557572459,9,0.0214039832353592,0.811928318580613
21,0.0208634693693236,0.0667727125097808,0.912363818120896,9,0.572778561152518,0.994364270707592
23,0.0159048925737879,0.490085397639627,0.494009709786586,10,0.249238147865981,0.107058222871274
13,0.674139226399129,0.0416426764966086,0.284218097104263,8,0.981088394997641,0.614260972244665
20,0.105788761125866,0.385775276312434,0.508435962561699,1,0.461895823245868,0.716028999071568
9,0.730328725258505,0.15418458474856,0.115486689992935,4,0.0350524636451155,0.695960249286145
12,0.405075302728167,0.11382571449198,0.481098982779854,2,0.985956570832059,0.271140212193131
16,0.311188362747524,0.583404802062959,0.105406835189516,3,0.258608915144578,0.502492046449333
15,0.729297212594955,0.0550824887057372,0.215620298699307,10,0.309426803141832,0.653302483493462
7,0.701103898557595,0.164230203540541,0.134665897901864,2,0.892616658005863,0.55986323626712
13,0.462866020313939,0.453931161791569,0.0832028178944919,7,0.223339587915689,0.403361322591081
16,0.43129656085885,0.284217575005521,0.284485864135629,4,0.7234457496088,0.0888971476815641
23,0.179454483616862,0.223414371191603,0.597131145191534,5,0.547105215257034,0.687961837043986
28,0.00953497156991084,0.273548822427456,0.716916206002633,10,0.955760798184201,0.483886745991185
15,0.0732162327533587,0.876487758893521,0.0502960083531207,2,0.286199174821377,0.46420693397522
20,0.313722494953104,0.058749789652931,0.627527715393965,5,0.631855926243588,0.802917063003406
27,0.182387303868738,0.0947914764751593,0.722821219656103,8,0.166020278818905,0.315780416596681
16,0.55360639085972,0.392883892874287,0.0535097162659929,7,0.173750200308859,0.333884912310168
13,0.390303522017994,0.195351986093107,0.414344491888899,3,0.937766121001914,0.0458382188808173
20,0.368474832159308,0.148661220881909,0.482863946958783,6,0.362492939690128,0.444137277081609
22,0.278006891667784,0.434243325948923,0.287749782383294,5,0.910545103251934,0.309035649057478
28,0.226039083725753,0.583429006950911,0.190531909323336,6,0.35300659108907,0.321144703775644
19,0.206040764958533,0.424445189165945,0.369514045875522,4,0.30643295077607,0.731891974806786
18,0.200504624898004,0.539016560372745,0.26047881472925,4,0.896774555323645,0.991515559609979
8,0.614319922503584,0.288962764695862,0.096717312800554,9,0.287879692623392,0.71516009606421
15,0.0193016079616725,0.941913101150069,0.0387852908882582,8,0.598988645942882,0.755627017701045
6,0.740607643257665,0.162271402713426,0.0971209540289091,4,0.840157078579068,0.293736266903579
17,0.256293341938818,0.663023944313591,0.0806827137475915,8,0.366386962588876,0.54025966161862
18,0.412583722174692,0.445133229561442,0.142283048263866,8,0.212237525032833,0.350620510056615
10,0.728201337100152,0.0788235810237016,0.192975081876146,2,0.961244051577523,0.827200728235766
20,0.333812931254808,0.447957950687713,0.218229118057479,5,0.804554128320888,0.88359483378008
12,0.69236911069971,0.178511311671025,0.129119577629265,4,0.0298627046868205,0.538010257296264
13,0.719044582157706,0.0896598392879052,0.191295578554388,2,0.255146640818566,0.889183420455083
9,0.612217733069665,0.0904650998924338,0.297317167037902,6,0.288724401732907,0.494205564493313
15,0.350908793953805,0.301748410707541,0.347342795338654,5,0.0160504318773746,0.375991338398308
18,0.169196616063334,0.396717777960317,0.434085605976349,10,0.169808602426201,0.0965206169057637
24,0.0884846773469124,0.468967853826188,0.442547468826899,8,0.377205890603364,0.0905051359441131
7,0.529325192328087,0.332742239215606,0.137932568456307,10,0.988211129792035,0.0399605857674032
11,0.332204227689507,0.645699243170068,0.0220965291404249,6,0.562069976003841,0.223342421464622
10,0.656578498515978,0.148830042509517,0.194591458974505,7,0.365616149734706,0.337803184520453
16,0.461363610211115,0.413031645906616,0.125604743882268,9,0.960203482303768,0.0107929259538651
24,0.0516287606463636,0.698754479312233,0.249616760041403,2,0.916271134046838,0.499816272640601
23,0.0312413533365829,0.798147967621552,0.170610679041865,4,0.273861341178417,0.334937014617026
7,0.854489464010759,0.110441852773382,0.035068683215859,9,0.540623136563227,0.227050644112751
35,0.0325655380862513,0.403681965618516,0.563752496295233,10,0.245061038760468,0.920249263523147
17,0.077536052584268,0.679954496306429,0.242509451109303,8,0.49306318233721,0.486414968967438
11,0.746083551110636,0.147380253417061,0.106536195472302,6,0.331032564165071,0.0712014080490917
11,0.835845621187903,0.0627105592267939,0.101443819585303,3,0.212490892736241,0.907176847336814
18,0.243499657202312,0.444128465090299,0.312371877707389,5,0.799662720179185,0.681430302560329
25,0.000109723255739649,0.997745283719826,0.00214499302443447,6,0.237710231449455,0.889368631644174
19,0.0337636419112383,0.931051261896879,0.0351850961918825,9,0.718761161668226,0.671344098402187
32,0.0463549926587022,0.313409284133744,0.640235723207554,9,0.51486786827445,0.520202855812386
22,0.126672357463277,0.128385196039426,0.744942446497297,1,0.470444546313956,0.275904467329383
11,0.690733865356192,0.07886142135739,0.230404713286418,10,0.761220169719309,0.450226818677038
16,0.279498198160425,0.658431737042431,0.0620700647971446,9,0.540198615286499,0.0360811080317944
21,0.0404406901608682,0.846090930882789,0.113468378956343,3,0.189394776476547,0.837591894436628
36,0.0825137961218814,0.451068270486776,0.466417933391343,1,0.713005383498967,0.594709143741056
35,0.00495324843344125,0.0463961732414834,0.948650578325075,4,0.271348353708163,0.478122546803206
37,0.141986750301756,0.225032918093757,0.632980331604488,10,0.443493852391839,0.682310102973133
18,0.43759600601728,0.0296989895346031,0.532705004448117,10,0.89636535034515,0.644782939692959
23,0.12114292284452,0.611700433054162,0.267156644101318,3,0.480491695692763,0.754517239285633
17,0.380085480654897,0.390432003375993,0.229482515969111,10,0.546737544005737,0.361957443179563
8,0.448691230052362,0.289938799072253,0.261369970875385,7,0.844745903508738,0.144199874484912
19,0.35191691310875,0.51494204742584,0.133141039465409,3,0.708399164723232,0.320770938647911
20,0.397929913955271,0.243186936486421,0.358883149558308,10,0.445034086005762,0.296115286182612
23,0.0139103042655697,0.743610381817251,0.242479313917179,3,0.415004764450714,0.941152077401057
18,0.203921391879743,0.362272595292351,0.433806012827907,8,0.396855971310288,0.0974291614256799
10,0.495410285710439,0.0551500736947336,0.449439640594828,2,0.109833467053249,0.481844538357109
10,0.484158775144212,0.147116166398351,0.368725058457437,5,0.436031592776999,0.0619176279287785
13,0.781677569733436,0.0769101998805167,0.141412230386048,7,0.810540210688487,0.849695048062131
15,0.312309370745917,0.528380873210306,0.159309756043777,5,0.725630715955049,0.260828326223418
7,0.573772682903888,0.231388447467049,0.194838869629062,9,0.300085393944755,0.00133214751258492
14,0.182790734795837,0.587942547497782,0.229266717706381,9,0.076128656277433,0.744527012575418
19,0.132813203459392,0.225388583474484,0.641798213066124,10,0.131716636940837,0.185506083071232
10,0.355083141115784,0.503080771205434,0.141836087678782,9,0.756929186172783,0.822761339135468
29,0.0109091820693817,0.0577378156470675,0.931353002283551,5,0.800837440416217,0.461905752308667
23,0.183845184303081,0.390750193888938,0.425404621807981,4,0.685244563501328,0.934229118283838
17,0.502201540224105,0.402903770080182,0.0948946896957131,6,0.0118053760379553,0.618196006631479
24,0.218347638757162,0.647929806816519,0.13372255442632,4,0.733611924108118,0.995089654577896
10,0.970191866116657,0.000456982892697382,0.0293511509906454,1,0.718298979103565,0.126128537813202
18,0.410034787122187,0.343935828782104,0.246029384095709,7,0.450812616851181,0.659174589207396
10,0.719082321559199,0.237293711483465,0.0436239669573358,4,0.468367357971147,0.652546656318009
10,0.655456276088406,0.181185287895949,0.163358436015645,10,0.720047091832384,0.78343743737787
18,0.210773203501372,0.777001061466651,0.0122257350319761,4,0.719307342544198,0.514494412811473
17,0.526466130579814,0.124429919384628,0.349103950035558,9,0.780566734960303,0.029973158147186
24,0.118811893017695,0.261295410402435,0.61989269657987,10,0.642477583838627,0.992911806562915
15,0.0436230657970077,0.806947946997519,0.149428987205473,4,0.354293037205935,0.781428792281076
23,0.181059275898965,0.254385943335154,0.56455478076588,6,0.942166083492339,0.182245975360274
12,0.685492696434777,0.241504524740137,0.0730027788250864,7,0.198426287155598,0.602191329933703
29,0.0588398184167095,0.407897362611014,0.533262818972276,3,0.523607971612364,0.432460816809908
23,0.173954892291142,0.286364719055821,0.539680388653038,2,0.940855461638421,0.177472727140412
30,0.00673261708696872,0.0991340289123715,0.89413335400066,8,0.541029405314475,0.398223524447531
3,0.696709669595875,0.0996212488994999,0.203669081504625,9,0.305702630896121,0.314505234360695
11,0.317410694495001,0.494225502915446,0.188363802589553,7,0.27089882385917,0.494746808428317
17,0.0250463133974807,0.756755090844841,0.218198595757678,7,0.0784720806404948,0.693066859384999
16,0.611630951403205,0.173273484147763,0.215095564449032,10,0.340479619801044,0.123432315886021
13,0.506071231000334,0.0916075924915472,0.402321176508119,4,0.403826102847233,0.245016389526427
10,0.688810239304518,0.02117899043101,0.290010770264472,5,0.375189694110304,0.381188723258674
31,0.00678828990145805,0.290707490719482,0.70250421937906,7,0.647395284846425,0.947014203295112
16,0.551796818434642,0.350799494136291,0.0974036874290672,7,0.805067342240363,0.474155586445704
19,0.225584993714539,0.752635806065606,0.0217792002198552,4,0.00369758787564933,0.609412047313526
17,0.25695176694693,0.268474254057085,0.474573978995985,7,0.831800153013319,0.125965807819739
20,0.3954418386007,0.301003165820829,0.303554995578471,5,0.502419228665531,0.974922133842483
23,0.382474112967873,0.458605824502675,0.158920062529452,8,0.887579863192514,0.0986653780564666
14,0.766764434268977,0.221865751105963,0.0113698146250596,3,0.672975034452975,0.85327659919858
26,0.0800692531791903,0.675619420667386,0.244311326153424,2,0.892972802743316,0.878622733987868
29,0.22825721627645,0.0507895726509595,0.72095321107259,9,0.293360811891034,0.686896255007014
14,0.340019605234193,0.578160228763449,0.0818201660023588,2,0.712382507044822,0.822547896765172
18,0.456057968131474,0.477942948256336,0.0659990836121898,5,0.847676830599084,0.981652139453217
23,0.0531647587456229,0.100864864422931,0.845970376831446,3,0.669200618751347,0.309483351651579
18,0.267290725720176,0.000621323574475492,0.732087950705348,4,0.374318029731512,0.924189950106665
10,0.548061437315816,0.326559327755674,0.12537923492851,4,0.456410436192527,0.653033199952915
8,0.684493202501713,0.184143345751068,0.131363451747219,3,0.60080090817064,0.131434465292841
32,0.122260120649204,0.271571316639338,0.606168562711458,1,0.51427185558714,0.0635471227578819
29,0.0339302878717789,0.487482708890536,0.478587003237686,4,0.358592201489955,0.631847768556327
10,0.1955906304469,0.286309877705105,0.518099491847994,9,0.973145328927785,0.595428886823356
8,0.50059853367054,0.292849893189439,0.206551573140021,10,0.417837074259296,0.543484930880368
16,0.50648531858821,0.107011530668509,0.386503150743281,4,0.8878590001259,0.606711840257049
14,0.506065872709447,0.443080547150669,0.0508535801398838,3,0.77250303607434,0.655692886561155
9,0.476416801264512,0.0233647018144158,0.500218496921072,9,0.827807996422052,0.351249240338802
13,0.493388266596636,0.452491058814068,0.0541206745892965,2,0.061792325694114,0.558026710757986
22,0.214720651283689,0.103368016391402,0.681911332324908,6,0.583121544215828,0.787472176365554
13,0.73867861754647,0.0921054051397211,0.169215977313809,1,0.11180122802034,0.349120802711695
26,0.0597899313519219,0.682796449752219,0.257413618895859,8,0.921597559470683,0.586535949259996
19,0.330092926447748,0.389881599414136,0.280025474138116,8,0.821101566078141,0.756679068086669
12,0.546122381881365,0.235935689066599,0.217941929052036,3,0.728905581403524,0.955450444715098
15,0.122143746738712,0.608486037658018,0.269370215603271,8,0.530424187891185,0.320458454545587
19,0.316990634528028,0.0237763177487369,0.659233047723235,6,0.755459358682856,0.109832163667306
18,0.369370362434037,0.260772667228795,0.369856970337167,7,0.987688040360808,0.581891488516703
17,0.092005632706169,0.390433470873981,0.51756089641985,2,0.0728556097019464,0.639811486937106
23,0.199900433565022,0.523042601969428,0.27705696446555,8,0.237676173681393,0.659538005013019
14,0.0649623907321019,0.865848379071655,0.0691892301962433,9,0.549283316358924,0.914352316176519
15,0.344325418736561,0.597518065040941,0.0581565162224982,8,0.513458478730172,0.0848181997425854
6,0.881263842345466,0.106663526663156,0.0120726309913775,1,0.0530771154444665,0.940380539977923
14,0.318016040621515,0.0401716811040953,0.641812278274389,5,0.682554812636226,0.760058033280075
13,0.0689850444131598,0.414343677107479,0.516671278479361,6,0.80495319282636,0.0943229668773711
23,0.388289268253494,0.302394449234072,0.309316282512434,9,0.633065941045061,0.913526483811438
14,0.500626047363456,0.398658854161675,0.100715098474869,2,0.924396500689909,0.291350586107001
26,0.0432726806023646,0.0458687661576602,0.910858553239975,2,0.0412657675333321,0.306705977767706
16,0.595387261062329,0.393311182115274,0.0113015568223976,9,0.130192304961383,0.102033674251288
23,0.0457532466283592,0.819956546505948,0.134290206865693,3,0.939289493951946,0.0892065493389964
26,0.170646935946446,0.0434168663582225,0.785936197695331,3,0.938105441397056,0.214926908025518
12,0.353521886271662,0.343438665704827,0.303039448023511,2,0.98528031934984,0.0357542219571769
24,0.272192435517217,0.284050284739856,0.443757279742926,9,0.646110872738063,0.765850973781198
26,0.173359482906424,0.407977146549579,0.418663370543997,2,0.739098565187305,0.504609838593751
19,0.398424245999923,0.426196822108277,0.1753789318918,8,0.549637925811112,0.438219972187653
15,0.504162709669257,0.405972603983649,0.0898646863470943,3,0.0314302996266633,0.182068109046668
20,0.230781453728852,0.756763504813104,0.0124550414580442,7,0.162672567181289,0.162403138820082
8,0.773362813532021,0.107676500188334,0.118960686279644,10,0.387084213318303,0.0706819780170918
23,0.386270474035762,0.162700085341496,0.451029440622743,7,0.837354798568413,0.93863350735046
24,0.324373906952857,0.315887924889002,0.35973816815814,5,0.291537085548043,0.0978657228406519
19,0.343685524750644,0.522893736929689,0.133420738319667,7,0.0990142591763288,0.868403689237311
21,0.223248083574243,0.221856138192877,0.55489577823288,8,0.525714677991346,0.121806952403858
19,0.449264466775388,0.115091682476293,0.435643850748319,1,0.709186050342396,0.0280084030237049
12,0.216504746026595,0.352284882821428,0.431210371151977,2,0.259279860416427,0.515830500749871
10,0.715997433709806,0.158510638179644,0.125491928110551,6,0.0563293450977653,0.304957071319222
8,0.85144052653374,0.0871691939750078,0.061390279491252,5,0.249011490261182,0.274696117034182
17,0.18266159529482,0.0225055370305649,0.794832867674615,3,0.0204200809821486,0.962284197797999
14,0.289834492503241,0.216191307336861,0.493974200159898,5,0.0831464459188282,0.748038470512256
17,0.306162534630339,0.0232935881598593,0.670543877209801,1,0.946614378830418,0.130595603957772
25,0.119271359782072,0.339012142922241,0.541716497295686,10,0.527582585113123,0.495770786190405
23,0.0492883938871729,0.727076405701764,0.223635200411063,5,0.420629341620952,0.883648737566546
26,0.0997667824691431,0.1137275517674,0.786505665763456,1,0.0797455532010645,0.721901645185426
16,0.329890179699928,0.133238360698402,0.536871459601669,9,0.604328674031422,0.212304903194308
5,0.827397385609865,0.0563768153091606,0.116225799080974,1,0.194080265704542,0.675627354765311
19,0.276994110272202,0.226908104387627,0.496097785340172,8,0.238460812717676,0.465702014509588
17,0.0207235042647924,0.90174640650386,0.0775300892313481,6,0.0062307973857969,0.742214985191822
28,0.034286613658014,0.0918245288538708,0.873888857488115,2,0.486175324302167,0.542522680480033
20,0.422965834054662,0.417452076483172,0.159582089462166,7,0.0724906229879707,0.436408435925841
13,0.495841408315083,0.297925222768639,0.206233368916278,8,0.199640362057835,0.904071927303448
33,0.0814590007292574,0.244233856538234,0.674307142732508,10,0.828947928035632,0.954585944768041
14,0.483169063967469,0.397835620521027,0.118995315511504,1,0.200555785093457,0.159586328314617
23,0.0164933653141804,0.340506296185353,0.643000338500467,1,0.91497805272229,0.5419505268801
25,0.154278087280882,0.339861286840902,0.505860625878215,7,0.602653865935281,0.901761014014482
21,0.106507313434398,0.754186776176581,0.139305910389021,5,0.0857409082818776,0.343232410261407
14,0.446093052047022,0.0200331466759057,0.533873801277073,4,0.290991949150339,0.702262808103114
19,0.11072940881963,0.678277975370413,0.210992615809957,3,0.0448948848061264,0.279186392202973
12,0.343338600103576,0.252244101490533,0.40441729840589,3,0.107129300013185,0.537201251834631
16,0.245818286466319,0.477126228549485,0.277055484984196,8,0.502414165763184,0.380677250912413
15,0.238898296532129,0.504530990790285,0.256570712677585,9,0.903866109671071,0.474691831041127
17,0.364108311210285,0.515226369128411,0.120665319661305,7,0.263407346094027,0.469172800891101
10,0.837156973960387,0.158765382890241,0.00407764314937274,6,0.445182259427384,0.265816122293472
22,0.0706859452167631,0.798644437745068,0.130669617038169,7,0.684266366064548,0.682017788989469
13,0.478817620764125,0.112717573751551,0.408464805484324,5,0.871465944685042,0.515760563546792
24,0.0869461222323698,0.881019004064653,0.0320348737029768,10,0.552670571953058,0.485866052331403
34,0.0103170551915353,0.31257232978141,0.677110615027055,7,0.85403917520307,0.730777392396703
18,0.188497657610089,0.790589253110383,0.0209130892795283,8,0.422961416421458,0.25334446458146
27,0.379412427165513,0.348297610603197,0.27228996223129,3,0.723000991623849,0.1891898305621
15,0.418138233037089,0.360625699507646,0.221236067455265,3,0.989722281694412,0.51336018787697
19,0.269421420509732,0.142508625252409,0.588069954237859,3,0.325612698215991,0.759129797108471
17,0.224833653620096,0.69931259624355,0.0758537501363534,10,0.0180401601828635,0.553745793644339
29,0.351306419262248,0.147222469822138,0.501471110915614,6,0.81546545936726,0.169816727284342
19,0.506113796542574,0.105733592512591,0.388152610944835,2,0.312112384475768,0.275890205055475
25,0.297817198416158,0.521837504780759,0.180345296803084,4,0.695594870718196,0.528214686783031
19,0.249249032372158,0.630471699478115,0.120279268149727,4,0.0447069592773914,0.607762485044077
12,0.499254021063804,0.110057517556001,0.390688461380195,4,0.959427571389824,0.499800691381097
18,0.352998075225799,0.227415163483449,0.419586761290752,3,0.335702824406326,0.623892361065373
27,0.0708336511961755,0.444407397056052,0.484758951747773,7,0.922351598273963,0.809410686837509
9,0.426224313825855,0.461819719906851,0.111955966267295,5,0.539250646019354,0.139120556879789
19,0.0121979753816408,0.867546819328317,0.120255205290042,1,0.890224825125188,0.883949973853305
7,0.669236307824433,0.312291581114059,0.0184721110615079,3,0.307503528427333,0.466670355061069
17,0.233709853381382,0.500000798488429,0.266289348130189,6,0.642646531108767,0.536088526481763
13,0.733952294777873,0.0321617944250741,0.233885910797053,2,0.386474067112431,0.386517340317369
30,0.107920213017414,0.399903690403327,0.492176096579259,5,0.00775542762130499,0.950220699654892
15,0.536920895546093,0.087671996987998,0.375407107465909,1,0.40011966205202,0.459927333518863
27,0.0070778290038673,0.370942143512847,0.621980027483286,9,0.016537873307243,0.428430426400155
